Let us play a game named Bongard-Tool. I will give you 6 tools that can perform a function, and 6 tools that can not perform that function. Then I will ask you whether another tool could perform that function. All you need to do is guess the possible function, and tell me yes or no. For example, there is a function that can be performed by these tools: ['Styrofoam', 'Stone', 'Balsa-Wood', 'Cardboard', 'Wooden-Block', 'Clay'], and this function can not be performed by these tools: ['Anchors', 'Padlock', 'Smartphone', 'Hacksaw', 'Tile-Saw', 'Scrub-Brush']. What function it may be? Can Plaster be used to perform this function? Can Robot-Arm be used to perform this function? You just need to answer: Possible functions: carving, crafting, or sculpture. Yes, No.
There is a function that can be performed by these tools: ['Screwdriver', 'Hacksaw', 'Hammer', 'Chisel', 'File', 'Drill-Bit'], and this function cannot be performed by these tools: ['Cheese', 'Padlock', 'Table-Saw', 'Clay', 'Luggage-Lock', 'LED-Lights']. What function it may be? Can Pencil be used to perform this function? Can Desktop-Computer be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'USB-Flash-Drive', 'External-Hard-Drive', 'Laptop', 'Router', 'Keyboard'], and this function cannot be performed by these tools: ['Crate', 'Fishing-Rod', 'Robot-Vacuum', 'Seam-Ripper', 'Wheel', 'Copper-Wire']. What function it may be? Can Monitor be used to perform this function? Can Docks be used to perform this function? 
There is a function that can be performed by these tools: ['Hammer', 'Pliers', 'Tape-Measure', 'Crowbar', 'Rope', 'Saw'], and this function cannot be performed by these tools: ['Door', 'Scissors', 'Wharfs', 'Flash-Memory-Card', 'Buoys', 'Boolean']. What function it may be? Can Drill be used to perform this function? Can Rug be used to perform this function? 
There is a function that can be performed by these tools: ['Chair', 'Wall', 'Cabinet', 'Desk', 'Floor', 'Bookshelf'], and this function cannot be performed by these tools: ['API-Endpoints', 'Raspberry-Pi', 'Drill-Press', 'Thimble', 'Table-Saw', 'Cabinet-Handle']. What function it may be? Can Door be used to perform this function? Can Diaphragm be used to perform this function? 
There is a function that can be performed by these tools: ['Desk', 'Bookshelf', 'Cabinet', 'Chair', 'Door', 'Floor'], and this function cannot be performed by these tools: ['Raspberry-Pi', 'API-Endpoints', 'Cabinet-Handle', 'Diaphragm', 'Drill-Press', 'Thimble']. What function it may be? Can Wall be used to perform this function? Can Table-Saw be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Flash-Drive', 'External-Hard-Drive', 'Keyboard', 'Laptop', 'Monitor', 'Smartphone'], and this function cannot be performed by these tools: ['Fishing-Rod', 'Crate', 'Wheel', 'Robot-Vacuum', 'Seam-Ripper', 'Docks']. What function it may be? Can Router be used to perform this function? Can Copper-Wire be used to perform this function? 
There is a function that can be performed by these tools: ['Keyboard', 'Smartphone', 'External-Hard-Drive', 'Laptop', 'USB-Flash-Drive', 'Router'], and this function cannot be performed by these tools: ['Fishing-Rod', 'Copper-Wire', 'Docks', 'Seam-Ripper', 'Robot-Vacuum', 'Wheel']. What function it may be? Can Monitor be used to perform this function? Can Crate be used to perform this function? 
There is a function that can be performed by these tools: ['Nails', 'Clamps', 'Screws', 'Rivets', 'Adhesives', 'Anchors'], and this function cannot be performed by these tools: ['Lace', 'Dictionary', 'Gamepad', 'Awl', 'SD-Card', 'Table-Saw']. What function it may be? Can Staples be used to perform this function? Can Clock be used to perform this function? 
There is a function that can be performed by these tools: ['External-Hard-Drive', 'Keyboard', 'Monitor', 'USB-Flash-Drive', 'Laptop', 'Smartphone'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Crate', 'Wheel', 'Docks', 'Robot-Vacuum', 'Fishing-Rod']. What function it may be? Can Router be used to perform this function? Can Copper-Wire be used to perform this function? 
There is a function that can be performed by these tools: ['Boolean', 'Float', 'List', 'Class', 'File', 'Tuple'], and this function cannot be performed by these tools: ['Rocking-Horse', 'Fabric', 'Optical-Disc', 'Flagpole', 'Desk', 'Recording-Software']. What function it may be? Can String be used to perform this function? Can Flash-Drive be used to perform this function? 
There is a function that can be performed by these tools: ['Game-Controller', 'Touchscreen-Monitor', 'Joystick', 'Mouse', 'Tablet', 'Gesture-Sensor'], and this function cannot be performed by these tools: ['Paintbrush-Holder', 'Pitchfork', 'CSV-Files', 'Rag', 'Jump-Rope', 'Crimp-Tool']. What function it may be? Can Light-Switch be used to perform this function? Can Robot-Car be used to perform this function? 
There is a function that can be performed by these tools: ['Balsa-Wood', 'Stone', 'Cardboard', 'Wooden-Block', 'Styrofoam', 'Plaster'], and this function cannot be performed by these tools: ['Smartphone', 'Anchors', 'Hacksaw', 'Padlock', 'Tile-Saw', 'Scrub-Brush']. What function it may be? Can Clay be used to perform this function? Can Robot-Arm be used to perform this function? 
There is a function that can be performed by these tools: ['Plank', 'Scale', 'Ruler', 'Rocking-Horse', 'Tightrope', 'See-Saw'], and this function cannot be performed by these tools: ['Processor', 'Pulley', 'Printer', 'Class', 'Web-Pages', 'Polish-Jewelry']. What function it may be? Can Stool be used to perform this function? Can Hole-Punch be used to perform this function? 
There is a function that can be performed by these tools: ['Docks', 'Buoys', 'Boats', 'Floating-Logs', 'Wharfs', 'Piers'], and this function cannot be performed by these tools: ['Circular-Saw', 'Clamps', 'Sticky-Notes', 'Strain-Gauge', 'Descenders', 'Microcontroller']. What function it may be? Can Pilings be used to perform this function? Can Socket be used to perform this function? 
There is a function that can be performed by these tools: ['White-Out', 'Stapler', 'Paper-Clip', 'Pen', 'Highlighter', 'Glue-Stick'], and this function cannot be performed by these tools: ['USB-Mouse', 'Jigsaw', 'Screwdriver-Bit', 'Calculator', 'Memory-Card', 'Tightrope']. What function it may be? Can Scissors be used to perform this function? Can Bench be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'USB-Flash-Drive', 'Keyboard', 'Monitor', 'Smartphone', 'External-Hard-Drive'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Wheel', 'Copper-Wire', 'Fishing-Rod', 'Docks', 'Crate']. What function it may be? Can Router be used to perform this function? Can Robot-Vacuum be used to perform this function? 
There is a function that can be performed by these tools: ['Rope', 'Saw', 'Pliers', 'Drill', 'Tape-Measure', 'Hammer'], and this function cannot be performed by these tools: ['Door', 'Rug', 'Boolean', 'Wharfs', 'Buoys', 'Scissors']. What function it may be? Can Crowbar be used to perform this function? Can Flash-Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Piers', 'Floating-Logs', 'Boats', 'Pilings', 'Docks', 'Buoys'], and this function cannot be performed by these tools: ['Descenders', 'Socket', 'Circular-Saw', 'Clamps', 'Sticky-Notes', 'Microcontroller']. What function it may be? Can Wharfs be used to perform this function? Can Strain-Gauge be used to perform this function? 
There is a function that can be performed by these tools: ['Joystick', 'Printer', 'Speakers', 'Keyboard', 'USB-Drive', 'Monitor'], and this function cannot be performed by these tools: ['Polish-Music-Instruments', 'Chalkboard', 'LED-Lights', 'Vegetables', 'Paint-Tray', 'Robot-Dog']. What function it may be? Can Headphones be used to perform this function? Can Mixer be used to perform this function? 
There is a function that can be performed by these tools: ['Plaster', 'Balsa-Wood', 'Clay', 'Wooden-Block', 'Cardboard', 'Styrofoam'], and this function cannot be performed by these tools: ['Scrub-Brush', 'Robot-Arm', 'Tile-Saw', 'Smartphone', 'Anchors', 'Padlock']. What function it may be? Can Stone be used to perform this function? Can Hacksaw be used to perform this function? 
There is a function that can be performed by these tools: ['Wooden-Block', 'Plaster', 'Stone', 'Clay', 'Cardboard', 'Balsa-Wood'], and this function cannot be performed by these tools: ['Robot-Arm', 'Anchors', 'Scrub-Brush', 'Hacksaw', 'Padlock', 'Smartphone']. What function it may be? Can Styrofoam be used to perform this function? Can Tile-Saw be used to perform this function? 
There is a function that can be performed by these tools: ['Smart-Speaker', 'Laptop', 'Printer', 'Smart-TV', 'Smartphone', 'Tablet'], and this function cannot be performed by these tools: ['Sound-Card', 'Sharpener', 'Refrigerator', 'Staple-Punch', 'Needle', 'Rugby-Ball']. What function it may be? Can Smartwatch be used to perform this function? Can Polish-Flag be used to perform this function? 
There is a function that can be performed by these tools: ['Gesture-Sensor', 'Joystick', 'Light-Switch', 'Game-Controller', 'Tablet', 'Mouse'], and this function cannot be performed by these tools: ['CSV-Files', 'Robot-Car', 'Crimp-Tool', 'Rag', 'Pitchfork', 'Paintbrush-Holder']. What function it may be? Can Touchscreen-Monitor be used to perform this function? Can Jump-Rope be used to perform this function? 
There is a function that can be performed by these tools: ['Chisel', 'File', 'Screwdriver', 'Hacksaw', 'Drill-Bit', 'Pencil'], and this function cannot be performed by these tools: ['Clay', 'Desktop-Computer', 'Table-Saw', 'Luggage-Lock', 'Padlock', 'Cheese']. What function it may be? Can Hammer be used to perform this function? Can LED-Lights be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'Headphones', 'USB-Drive', 'Webcam', 'Mouse', 'Keyboard'], and this function cannot be performed by these tools: ['Helmets', 'Measuring-Tape', 'Tug-of-War-Rope', 'Dremel-Tool', 'Ohmmeter', 'Compass']. What function it may be? Can Microphone be used to perform this function? Can Staple-Punch be used to perform this function? 
There is a function that can be performed by these tools: ['Cabinet', 'Desk', 'Couch', 'Bookshelf', 'Chair', 'Stool'], and this function cannot be performed by these tools: ['Doorknob', 'Yarn', 'Magnetic-Tape', 'Mailbox-Lock', 'Cane', 'Robot-Arm']. What function it may be? Can Bed be used to perform this function? Can Cardboard be used to perform this function? 
There is a function that can be performed by these tools: ['Drone', 'Laptop', 'Smartphone', 'Desktop-Computer', 'Microcontroller', 'Robot'], and this function cannot be performed by these tools: ['Dice-Shaker', 'Garage-Door-Lock', 'Yarn', 'Vice', 'Golf-Ball', 'Ceiling']. What function it may be? Can Tablet be used to perform this function? Can Robot-Vacuum be used to perform this function? 
There is a function that can be performed by these tools: ['Speakers', 'Microphone', 'Monitor', 'Mouse', 'Audio-Interface', 'Recording-Software'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Pulley', 'Graph-Paper', 'Ribbon', 'Storage-Device', 'Scissor-Lift']. What function it may be? Can Cables be used to perform this function? Can Netting be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'USB-Flash-Drive', 'External-Hard-Drive', 'Keyboard', 'Monitor', 'Smartphone'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Docks', 'Wheel', 'Crate', 'Copper-Wire', 'Fishing-Rod']. What function it may be? Can Router be used to perform this function? Can Robot-Vacuum be used to perform this function? 
There is a function that can be performed by these tools: ['File', 'Hacksaw', 'Pencil', 'Screwdriver', 'Chisel', 'Drill-Bit'], and this function cannot be performed by these tools: ['Padlock', 'Cheese', 'LED-Lights', 'Luggage-Lock', 'Clay', 'Desktop-Computer']. What function it may be? Can Hammer be used to perform this function? Can Table-Saw be used to perform this function? 
There is a function that can be performed by these tools: ['GPS-Tracker', 'Raspberry-Pi', 'Drone', 'Microcontroller', 'Robot', 'Sensor'], and this function cannot be performed by these tools: ['Robot-Vacuum', 'Magnetic-Tape', 'Plate', 'Joystick', 'Laptop', 'Stopwatch']. What function it may be? Can Computer be used to perform this function? Can Excel-Spreadsheet be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Smart-TV', 'Laptop', 'Smart-Speaker', 'Tablet', 'Printer'], and this function cannot be performed by these tools: ['Needle', 'Staple-Punch', 'Sharpener', 'Sound-Card', 'Rugby-Ball', 'Polish-Flag']. What function it may be? Can Smartwatch be used to perform this function? Can Refrigerator be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'Microphone', 'Webcam', 'Speakers', 'Scanner', 'Mouse'], and this function cannot be performed by these tools: ['CSV-File', 'Tow-Truck', 'Paint-Palette', 'Pressure-Gauge', 'Smartwatch', 'Door']. What function it may be? Can Gamepad be used to perform this function? Can Leather be used to perform this function? 
There is a function that can be performed by these tools: ['Touchscreen-Monitor', 'Gesture-Sensor', 'Game-Controller', 'Light-Switch', 'Mouse', 'Tablet'], and this function cannot be performed by these tools: ['Pitchfork', 'CSV-Files', 'Robot-Car', 'Paintbrush-Holder', 'Crimp-Tool', 'Jump-Rope']. What function it may be? Can Joystick be used to perform this function? Can Rag be used to perform this function? 
There is a function that can be performed by these tools: ['Highlighter', 'Glue-Stick', 'Scissors', 'Pen', 'Paper-Clip', 'White-Out'], and this function cannot be performed by these tools: ['Memory-Card', 'Bench', 'Jigsaw', 'USB-Mouse', 'Calculator', 'Tightrope']. What function it may be? Can Stapler be used to perform this function? Can Screwdriver-Bit be used to perform this function? 
There is a function that can be performed by these tools: ['Staples', 'Nails', 'Clamps', 'Rivets', 'Adhesives', 'Anchors'], and this function cannot be performed by these tools: ['SD-Card', 'Dictionary', 'Lace', 'Awl', 'Table-Saw', 'Clock']. What function it may be? Can Screws be used to perform this function? Can Gamepad be used to perform this function? 
